Step,episode_reward
13,0.24186146651078655
20,-4.290989386376222
26,-4.548023569864043
32,-4.597445560065938
38,-4.655690706034666
44,-6.545934416539982
51,-7.521470811556725
91,-2.571349600401558
130,-6.132054102709687
158,-11.158062934769166
304,-2.9095546582065754
369,-10.812736860646
438,-7.986933604040107
495,-7.168613646086331
591,-43.03793933961648
743,-10.218407626706828
845,116.47162694048941
870,1.0835737434521118
1027,21.14004992164882
1048,-10.84592503947389
1070,-11.174340924346797
1092,-12.738247977382693
1201,136.4806906768959
1282,98.935147185588
1352,70.18148813408294
1433,96.83442206417571
1503,68.74590339854936
1573,69.01944683185032
1643,70.22597649996402
1712,73.23952603257105
1782,72.0829140682138
1851,73.20769011696024
1921,70.79941673593873
1992,79.58008084570876
2081,143.08844211849276
2148,98.27094531602805
2331,90.56604252246542
2510,450.149691056363
2592,1.4089657128785835
2687,1.2924489190267634
2763,13.016413351201777
2889,40.06519115377298
3032,24.869027173411165
3160,8.868411975557917
3283,5.603583891096555
3491,95.10185327205348
3712,104.69495844134417
3962,135.06129600636308
4180,103.57732848815164
4373,343.65121660923074
4547,78.39804796158012
4738,94.08827034172114
5026,187.65950750129124
5220,89.0052959130682
5387,59.40607044536421
5707,98.87296527851177
5937,76.94230830230867
6116,53.890238841190495
6328,102.50819508733662
6453,147.60403034167763
6573,133.89194823975876
6693,135.64200989442037
6811,142.11969948742097
6937,148.99217567339593
7048,131.37267603514132
7161,146.2986855704232
7244,92.57859828543795
7347,131.60762000513338
7417,72.3459848583891
7486,73.35766290921818
7556,69.65421370972619
7626,67.3654591963374
7695,74.13058687248979
7766,68.9406874848753
7836,70.67780438748872
7905,71.97045485210704
7981,90.99579396850028
8079,124.50152812568176
8148,73.19221144693854
8219,71.06230457004499
8288,71.1622725605115
8358,70.56186860615739
8428,72.01383276006746
8498,72.95564407137543
8568,71.00788322474915
8637,73.61591330163365
8706,73.52435887364624
8795,113.71600648515401
8864,76.00552432733035
8934,71.70562177406426
9004,69.4497308654731
9073,73.07482042714578
9142,71.46952268229727
9211,72.70993050935655
9307,126.83284992788293
9377,72.16883404665025
9447,70.56932701155253
9517,70.4194190283141
9587,71.16166428457868
9657,68.66876927353714
9747,114.63494286155048
9817,73.25273057917268
9900,101.3362431946836
9969,70.5732101178837
