Step,episode_reward
24,14.288883221400777
36,7.763380673353519
46,6.162752147309298
56,5.741745050260359
66,5.7163438111038385
76,5.508525478423436
86,5.635463034301177
96,5.558658544981365
106,5.598413749059571
116,5.608493245227032
126,5.464238638478802
136,5.3315568132500495
146,5.60358808096005
156,5.651802791404812
166,5.580103432886643
176,5.559224107855255
186,5.543688097558964
196,5.757825531402983
206,5.483063653810865
216,5.940106976331095
227,7.225232508684545
244,17.580316659525835
267,40.39990319542995
289,38.580944616416765
311,38.322076022765415
334,40.47644957621365
356,38.42197387057865
378,38.699380489775336
401,40.78045402870559
424,39.90511668736038
447,39.98724202704818
470,40.01577382361011
492,38.60370749962836
514,38.63680418288247
537,39.89845812618898
560,40.14281247687968
583,39.69199225322863
606,40.257486306754416
628,38.53680136405705
650,38.2885627234678
674,41.45028973758351
696,38.44516280762173
718,38.163460053498994
740,38.47219535066122
763,39.791512495200365
786,39.748389374950726
808,37.87825835078628
830,38.399450151679225
852,38.77384405490944
875,40.21273538394785
897,38.31935104910211
919,38.22409094499234
941,38.21290694966108
964,39.45300153067992
986,38.68132772907608
1009,39.59503183795215
1031,38.616829389991736
1054,39.61294586899657
1077,40.40780591228523
1100,39.823298308051655
1122,38.36774790599808
1144,38.66826669372363
1167,40.04341921941564
1190,39.71019267952778
1212,38.66173593675077
1235,40.14343516958875
1258,39.50725673819793
1281,40.023436878164375
1303,38.0473047429855
1326,39.789752994596505
1348,38.81313539979701
1371,40.184644108490865
1393,38.93591230408464
1416,40.517528698848494
1438,38.96092989118067
1460,38.68840656909104
1482,38.77725416055824
1504,38.27222585742668
1526,39.083559547263675
1548,38.85413696614185
1570,38.32446530421464
1592,38.2950859455104
1615,40.29520486469495
1637,38.46385161374699
1660,40.6834398070261
1682,38.15139839323604
1704,38.8790941396197
1726,39.15317826830611
1754,50.393971372942524
1776,38.42079196864975
1798,38.78134368328862
1820,38.76082853188786
1843,40.252300878258275
1866,39.97500303891023
1888,38.8651717717658
1909,37.024237244225475
1931,38.93327149681749
1953,38.298687563858465
1975,38.254676993158625
