Step,episode_reward
1000,-475.77512741511777
2000,-497.5676199137395
3000,-363.23230198861637
4000,-423.7941726851466
5000,-375.3681128553936
6000,-264.8900566594359
7000,-81.6204238264482
8000,-74.7293498681643
9000,-50.614182476213216
10000,-52.858493973366144
11000,-59.97101407524724
