Step,episode_reward
11731,-102.83891200131103
11789,-101.52505317490787
11859,-101.61795234960262
11907,-104.52988678467106
11977,-101.54940396188186
12044,-101.72628803230963
12113,-101.87139840248419
12182,-101.59097835449512
12235,-107.0277263945957
12293,-103.08159287910397
12359,-101.66099794596626
12416,-103.76878190187524
12470,-105.10818974379437
12523,-106.31732404251736
12585,-102.76331863247387
12640,-104.66931235243263
12697,-104.26385107076943
12761,-100.66599079016355
12832,-101.34792044232478
12904,-101.81059275722654
12966,-102.0367985303362
13020,-104.40704173047013
13085,-102.2430632278524
13138,-103.77632500399686
13199,-101.7930015773169
13247,-108.8015394864685
13348,-135.54494317001587
13420,-103.21011511559792
13529,-137.59190037255703
13591,-104.00149323058301
13668,-102.58958313371855
13716,-107.91545694198139
13809,-103.61849538646811
13885,-103.14220310166431
13935,-106.51875658836202
13981,-106.9734233982853
14026,-108.23375563439626
14071,-108.42228100670809
14116,-107.84466410717482
14162,-108.00315250572355
14208,-108.55321246717935
14252,-108.44744017757954
14297,-107.73922946342623
14344,-108.46342850774846
14389,-108.37410202483784
14435,-108.76826267199046
14480,-108.10174390559025
14525,-109.4214034182551
14570,-108.42061814461242
14630,-101.99541425114177
14673,-106.24939563781882
14732,-101.9323779413893
14786,-102.11626970844193
14846,-102.80331039202399
14892,-106.75557322096118
14938,-106.92711741204467
14983,-108.23037051870683
15028,-108.2172113729248
15073,-108.32804076522447
15118,-108.55403253395677
15163,-108.13795701097699
15208,-108.54789745168158
15253,-108.36110050267199
15298,-109.36555252902154
15342,-108.41700695374021
15387,-108.45717929570108
15432,-108.10763022389206
15477,-108.37097534617034
15522,-107.97847429056377
15570,-107.87707101056628
15614,-108.71897220078746
15676,-103.88485079616818
15722,-110.38928952041871
15766,-108.85728386994138
15811,-108.60792651829169
15856,-108.9652657592754
15901,-108.74136248360783
15946,-108.46310829293121
16021,-102.68964736804806
16066,-108.41042081857952
16111,-108.08157733800792
16156,-108.43087344454938
16204,-107.7602796910557
16248,-108.86880435046542
16293,-109.19773646890023
16339,-107.59376079398935
16384,-108.47309237703078
16429,-108.25872481856433
16478,-108.29773345513046
16539,-103.51587928917519
16599,-103.57724150454027
16646,-107.27132404522048
16695,-106.06315776840583
16739,-107.06492036375484
16789,-106.4531220568471
16836,-108.44849443163848
16882,-108.19894192074455
16930,-107.50053439968698
16975,-108.20375991912296
17021,-108.52699978024059
17066,-108.3296600930849
17111,-108.80194987127466
17158,-108.67394883828679
17203,-108.14497039364558
17254,-108.39868539061239
17321,-104.28437896443644
17368,-108.53500965110742
17414,-109.06058814722493
17459,-109.39344935021792
17505,-108.14858053875976
17550,-108.82846159952378
17595,-109.47774571522567
17640,-108.95708191931384
17686,-108.78307441688408
17732,-108.02817572817887
17778,-108.46551587620347
17823,-107.65331868928976
17869,-107.69106377937923
17915,-108.2984587636256
17960,-109.14687829866031
18005,-108.41551543393697
18050,-108.16911314342151
18096,-108.4050583820407
18141,-108.05423763917031
18187,-107.33931248648422
18232,-108.07215953781864
18277,-107.97406738299816
18322,-107.84990417231968
18368,-107.71587589478906
18429,-102.46534946231502
18474,-106.29466687481012
18534,-102.92364497033154
18594,-102.33889723619652
18653,-102.51833912059183
18712,-102.01784657506269
18758,-105.5277932886548
18803,-108.42546392815743
18848,-107.39530568267084
18894,-108.32992373060287
18940,-108.16843106307167
19016,-102.96600837703807
19064,-107.39158739745834
19111,-108.12926371442221
19158,-107.65202707729478
19204,-107.7133480658428
19250,-108.71237531305306
19300,-106.93875851291727
19345,-107.55887544805688
19390,-108.72632473011163
19453,-102.57193023795854
19502,-107.60424835491963
19552,-110.75863042153469
19600,-105.44047799873088
19646,-108.52131694084191
19692,-107.85427652100623
19740,-107.99835938168613
19786,-107.81873199277672
19831,-108.53962444814299
19880,-107.90586588828567
19957,-103.69116018973124
20029,-104.3580923202621
20080,-108.28345485528514
20134,-109.44504670911711
20199,-106.09971359077184
20279,-103.63229979838184
20340,-105.00386321894013
20403,-107.69279728855298
20473,-116.100131674372
20563,-106.1880192231232
20619,-108.73828808562071
20669,-108.77334363904514
20726,-109.06977353040345
20785,-104.40589232616492
20833,-106.81209627683668
20897,-103.4106382841498
20951,-106.14237906678483
21002,-106.20757740676828
21139,-136.30516053805252
22739,-113.94366099061045
22810,-104.70567730912285
24410,-124.03899392360358
24575,-139.47470288033603
26175,-132.63242719150782
26316,-132.20565355900368
26375,-108.92110891711295
27975,-172.55467178473282
29575,-169.2460061738545
29642,-116.83858672113521
31242,-161.48911856257595
31310,-120.19207210996703
31450,-112.85348568313063
31616,-115.11629136357097
31738,-110.15548697403283
31868,-135.23519273587456
32019,-111.82700002464941
32151,-113.63007225850147
32287,-113.22818052056978
32404,-131.55383255753156
32539,-114.25572371542484
32702,-115.65744729950725
32855,-126.96414772213653
33090,-124.06827761713055
33319,-121.30496026605343
33459,-123.04798266288002
33614,-115.58666655387397
33709,-120.57576259522132
33828,-112.52340742977609
34005,-112.95036500961176
34241,-123.92079472425556
34374,-112.27237027169694
34502,-113.39448366063363
34770,-126.46851788489164
34921,-116.4900269445367
35064,-114.22153746903712
35211,-126.60889973205224
35326,-112.59150096935235
36926,-169.339189681526
36971,-109.62171734957741
38571,-171.09758486794678
38774,-132.20280705369927
40374,-156.07144398612556
41974,-164.3789906410729
42025,-110.31602313026816
43625,-170.8978651014967
45225,-164.47502897609186
45276,-110.81977604054076
45351,-122.06427419441586
45409,-109.13418408997667
45455,-111.51456853887856
47055,-170.2208682806812
47186,-109.94187565337775
47450,-128.6776071759956
47528,-105.29542621014062
47659,-123.47656683437711
47721,-110.09604229419588
47831,-108.22945687292764
47916,-121.5423099459142
48009,-121.63307946814743
48068,-115.46788182463605
48158,-119.28456619268972
48243,-114.84130657136235
48329,-123.65940025286054
48556,-125.62697712670216
48646,-126.19115234145234
49503,-197.23297326639607
49546,-115.04818617269744
49586,-115.40786596062426
49761,-114.25768396253754
49939,-121.06992751558809
49997,-113.21664120714725
50171,-109.82839597100119
50215,-123.22734119559739
50322,-113.42802503972808
50458,-112.66350658517857
50598,-124.93911532430884
50780,-114.84295369932161
50823,-121.01878343104153
50965,-112.14570911711806
51084,-111.546494131909
51128,-116.26047233936043
51250,-111.64713617786296
51294,-123.42149366578568
51338,-123.34249835796302
51439,-115.49683908954437
52286,-175.8304329669605
52330,-122.54525712695309
52374,-123.16443028239765
52418,-123.08698645942552
52462,-123.31194069935299
52506,-123.00621800640899
52550,-123.29721669770683
52595,-121.98915084960935
52639,-122.22071836097314
52683,-122.65461220498892
52727,-123.36674455864156
52771,-122.86783238139584
52815,-123.13570438978368
52859,-119.88727429117479
52903,-123.43471972673848
52947,-122.68659957733499
52991,-122.69132857410713
53035,-122.97409534783483
53077,-117.64684133189233
53120,-118.75227314672642
53164,-120.15372788229408
53208,-121.21180046565892
53253,-121.26037135330373
53297,-120.01681762996304
53368,-108.27419758377907
53462,-114.35753677425724
53618,-114.44380819022936
53741,-126.80391355523975
53850,-114.39666646808095
53911,-113.73749962703023
53996,-121.99257762156405
54119,-110.80691713392154
54282,-117.64593688085023
54472,-118.48941808010099
54551,-118.68260912204883
54639,-113.86049452557741
54753,-126.46918731666904
54827,-115.56250807772133
54900,-117.174370697392
54984,-116.68372113693489
55076,-121.56321645463814
55149,-118.77516934668782
55322,-137.2653865381867
55846,-150.77160577777045
55944,-125.16751289643946
56020,-118.73778855713442
56091,-117.83318787977662
56204,-131.60960463627822
56267,-114.94193718853398
56341,-121.66486801079486
56440,-127.4234169563775
56503,-122.10767206363336
56604,-122.42646966651974
56698,-123.61828384650595
56829,-111.86753182363422
56896,-117.96862191849185
57003,-115.1399819842641
57097,-125.02807820147606
57191,-125.96754516457096
57275,-124.17322972449726
57478,-123.92677551104856
57577,-116.33624338273077
57685,-119.1182057904056
57769,-127.26465332134718
57839,-116.89497650292985
57997,-126.51658382738972
58051,-119.36859479668462
58174,-115.9805692991214
58280,-122.7057629268992
58399,-125.09991653294759
58498,-125.69317727480768
58670,-121.32724296385778
58864,-135.50666099051688
58938,-118.25411953837178
59170,-133.78148525746445
59262,-121.45199283156167
59364,-117.18750187559732
59458,-128.36664491643995
60338,-162.1308595634195
61689,-183.63214219335967
63289,-102.152037190235
64889,-120.59256277091542
64932,-105.74133428723547
66532,-118.8531698127675
68132,-143.13983913157327
69732,-142.17486086767985
71332,-124.88966603471337
72932,-126.79061457412261
74532,-96.97653502260972
76132,-104.20989434911655
77732,-153.09214110581604
77921,-140.69242371141968
78403,-164.08192008323786
78480,-108.8072108601259
78927,-138.61841396187722
80527,-124.01958891385974
82127,-142.27814576899038
83727,-133.01154862743718
85327,-134.98752091194862
86927,-135.6414724319167
87018,-113.27492420654515
87344,-149.39288461647283
87416,-116.84842365227668
87675,-151.42132967448572
87834,-129.03706592609444
88198,-128.09609255039905
88268,-116.24305320992661
88328,-114.27366471945898
89928,-163.28333278093072
89996,-116.81080252270957
90102,-102.32827554581158
90579,-163.76864980647534
90639,-112.60418631299771
90698,-113.56109545518959
90760,-113.68521437978991
90831,-115.58134938541036
91021,-115.08652186306065
91264,-113.29522935677727
91449,-110.15732250278138
91515,-114.94001909309847
91579,-115.29013407091855
91651,-119.24584045110315
91719,-119.17120935735937
91913,-110.12309733631466
91982,-120.25401946350752
92234,-117.2363225468143
92303,-114.75376158492702
92426,-109.78299324528592
92563,-112.71515397675883
92626,-115.93171443814667
92696,-122.59762747388666
92913,-119.1113583310291
93017,-124.21269676914241
93546,-161.69106800240334
93800,-126.67625346151823
95400,-173.23929639788946
95471,-117.17908465599066
95559,-121.5478867001178
95676,-123.5622505789978
95922,-127.00497562274174
96086,-143.24933825397224
96276,-116.34862191617968
96457,-111.6886756328889
97247,-134.33452642580198
97577,-113.5367205095504
99177,-116.21761699075587
100777,-135.66988435434752
102377,-148.85526994484613
102535,-108.18423434668374
104135,-106.87723357710868
104296,-112.81728049360096
104430,-105.80944919699166
106030,-135.44559045199188
106176,-103.33248914936918
107776,-128.48494520929103
107815,-104.95158145804788
107856,-104.29374980339591
107896,-104.43907473483364
107939,-104.35599015093462
109539,-111.8802361143609
111139,-150.95135383320314
111303,-114.18541438054424
111410,-111.02770423483398
111520,-109.88781600420367
111683,-108.20068010992212
113283,-131.07242558193877
113388,-110.48791897829133
114988,-156.47628005228088
116588,-131.84242150609577
118188,-133.27260512116717
119788,-133.21961077939957
121388,-113.06079040205852
122988,-115.85158038664866
123071,-119.81967376932255
124671,-97.04024530625543
124918,-119.65555086252947
126518,-104.17668314457171
128118,-114.22932644198532
129718,-113.93756945618863
131318,-104.38812196702195
132918,-102.41285951011801
134518,-108.35237161073829
134706,-102.57813389390422
134925,-102.95467809742459
136289,-235.56386338504728
137889,-146.16759551759841
139292,-237.19927472189354
140892,-156.1392564535087
141133,-155.1290266402405
142733,-126.12211082663146
142881,-107.7210221307681
143171,-158.61453278820875
143281,-130.20179554982002
144881,-139.5114751663406
146481,-127.8648803051596
146987,-164.8356105968578
148587,-169.14889932625394
150187,-143.32005043059328
150366,-138.6594419285031
150946,-167.2748395697935
151198,-140.10496947920876
151346,-139.66007644988878
151568,-146.44380203970678
151721,-133.23683779703578
151933,-146.0758390095826
152110,-147.59047821721026
153710,-156.54855654102133
153857,-118.64111384700236
154802,-208.81515128656844
155418,-166.6296213432572
157018,-136.75629012046744
158618,-139.95928278654972
160218,-128.33857401608486
161818,-123.67221065330764
163418,-123.36345494640635
165018,-105.61101771480364
166618,-116.46963434254023
168218,-160.35843406847852
168666,-166.22768610685
170266,-155.32378863743173
170450,-136.08525735934603
170498,-112.59619918519444
172098,-144.67309358886428
173698,-145.21651443781994
175298,-148.59545223556404
176898,-140.21139847925338
178498,-122.30689042147108
180098,-103.19944327712663
181698,-139.21338791568016
183298,-149.70816644455107
184898,-134.98461829807806
186498,-114.58856998660833
188098,-138.70382780309072
189698,-137.29676470174513
191298,-148.8543526551818
191447,-108.23429275926193
193047,-151.17107319925913
194647,-150.55487761973978
196247,-122.30674208717296
197847,-123.74850505604887
199447,-96.40273975562138
201047,-85.28287385664342
202647,-122.14337847967629
204247,-102.66396597308021
205847,-111.02730189543325
207447,-133.31823391990667
209047,-128.43781206216772
210647,-140.12426791027266
212247,-162.1770316838609
213847,-156.7668829904493
215447,-169.4295444404456
217047,-146.09871829956518
218647,-139.0003374927893
220247,-145.09589598313775
221847,-152.41953251886542
223447,-157.79969760502425
225047,-135.2466557537039
226647,-147.22271279498713
228247,-136.56418730346925
229847,-167.95395617777297
231447,-166.69157977312153
233047,-163.33890585905044
234647,-155.9227414544322
236247,-164.55898476604963
237847,-143.82808351686657
239447,-135.8765258764341
241047,-150.65509121935452
242647,-136.1831298927172
244247,-147.93077525325947
245847,-148.66161638018258
247447,-164.49436595313392
249047,-131.09924950496944
250647,-135.71025170146547
252247,-153.47897021126514
253847,-142.49064582339
255447,-143.58639244883935
257047,-134.09478049599622
257530,-152.1989005127922
258177,-150.7558713153201
258313,-106.87644502945508
259913,-150.12307930679373
261513,-142.53480399483215
262519,-146.5948089685922
262940,-112.52290052672392
263094,-106.65942459089577
264694,-96.08530153172015
265123,-139.37329157594706
265263,-104.86402859411807
266863,-128.1225589043485
268463,-125.18695998329376
270063,-119.2688812038541
270259,-133.5839625593336
271718,-219.4264102845532
273318,-127.96450983087423
274918,-157.99807129642892
276518,-135.02337671840414
278118,-140.52128022157774
278506,-140.01994493028607
279425,-159.30617898357087
281025,-135.52367102103662
281547,-150.574446155894
282085,-144.66632803993267
283685,-129.63742150484092
285285,-146.4309112423606
286885,-128.30355496056623
288485,-129.57264352272307
290085,-150.38912551856038
291685,-157.23151625476652
293285,-129.22111367218272
294885,-119.36209279299052
295779,-192.94404040151773
296129,-148.56511598918752
296357,-137.65586131020524
297957,-120.24868918382673
298697,-146.8336374936612
300000,-113.30269780750537
