Step,episode_reward
30,25.058696846297977
51,12.584383595316316
70,16.652513661616073
92,8.014874970940479
102,8.413999267893816
125,24.872286539460536
203,148.11260523874046
261,54.09395486247383
276,13.383585250361637
323,33.247727697418355
355,11.877669939323823
384,26.095252100463583
414,14.667873206816683
425,9.707678382942767
444,17.111588222233465
456,9.101592531022378
477,10.184919902236127
494,8.170680403000135
526,23.389906624623833
551,20.34257527717531
565,9.846670610513296
589,22.839486189975037
605,15.979089002072337
625,22.17672912395579
651,24.42692618343021
668,15.59876429149876
691,4.831771928035452
704,9.766476617171525
717,7.391042595017024
731,12.951584919116325
744,10.326483829073197
773,3.8579074825410626
801,13.189515945546038
821,7.222154573019582
843,22.025908357640592
855,9.968825842479372
874,15.962794496671963
886,9.980847334374214
908,14.780914325448034
919,9.187247840570752
929,6.685155942903952
942,11.419492249038768
957,14.35227847120032
971,14.142928764631364
985,13.022929714530225
1007,21.265402907037206
1014,5.944645932633894
1022,6.777784181178768
1030,6.93777419517429
1038,6.672377443731884
1046,6.702861576776043
1054,6.920817487384779
1062,6.949393539138362
1069,6.015039853095036
1076,5.930997901887773
1083,6.096393715057627
1090,5.950595661513484
1097,5.814645365821076
1104,5.959423008855092
1111,5.980164172828882
1118,6.096080318229369
1125,5.905779218785189
1132,5.939617193942935
1139,5.921801742295272
1146,5.836891010481372
1153,6.0124471434060744
1160,5.934951209545203
1167,6.007199128409225
1174,5.935244774624411
1181,5.972790253874605
1188,5.950795243455852
1195,5.900784226936752
1202,5.9299004269331395
1209,5.91976418082077
1216,5.800357012343262
1223,5.975763605231138
1230,5.972649192166383
1237,5.966587791306652
1244,5.9059806133107156
1251,5.995785585198567
1258,6.012994165843777
1265,5.779857757397196
1272,5.910277453276545
1279,5.986495468680976
1286,5.910006670905854
1293,5.891040379693181
1300,5.811333228378333
1307,5.990693182285361
1314,5.864029460860023
1321,5.889761071197769
1328,5.948362902351034
1335,5.992685202682427
1342,6.0381713189806945
1349,5.924889020135649
1356,5.834439511655811
1363,5.90614089020923
1370,5.89753985587756
1377,5.994831381418432
1384,6.029538166008696
1391,5.874447975498975
1398,6.023100695696916
1405,5.8491714200066145
1412,6.046051282562484
1419,5.823188157322907
1426,5.9510968519425775
1433,5.801992390357682
1440,5.880105728674561
1447,5.848879803926877
1454,5.853955423542649
1461,5.975392110233711
1468,5.9972472882521295
1475,5.80238372394258
1482,5.886091144289325
1489,6.006622986945184
1496,5.967068168601475
1504,6.958450047148065
1511,5.766205035276041
1518,5.902445503834388
1525,5.864722788995571
1532,5.984392737987418
1539,5.909479812052723
1546,5.944540441795901
1553,5.913284559285554
1560,5.970940989452989
1567,5.811599687735792
1574,5.94360991634225
1581,5.766937740384364
1588,5.931188733122523
1595,6.061759979357809
1602,5.82569322170384
1609,5.840329011474472
1616,5.881534847595923
1624,7.073060704244399
1631,5.957090236836184
1638,6.016058615800511
1661,39.83510655908256
1684,40.36671201257038
1707,40.47812040230663
1729,38.691318596186385
1752,40.224086159713806
1774,38.43122424964973
1796,38.99743925040341
1818,39.026749518497795
1841,40.061123094853755
1864,40.36094271409838
1887,40.67386479283385
1910,40.42255547201441
1932,38.5405738960036
1955,40.36671032628449
1978,40.42230498933181
2001,40.13929926040314
2023,38.84043562417499
2045,38.156090207451314
2067,38.4318666948488
2089,38.68355894679345
2111,38.610362228431356
2133,38.671488171391736
2155,38.33417531845959
2177,38.294341400097146
2199,38.23899640784083
2221,38.415152908170626
2244,40.69907965108658
2267,39.84188994535649
2289,38.88819172103196
2312,40.38097132858165
2334,38.16578766292582
2356,38.76216773498559
2379,40.201260607805175
2401,38.212603921701046
2423,38.852283817621014
2446,40.574526690575055
2468,38.50266436578404
2519,87.7391220893296
2564,77.88499075404835
2621,97.19184027966048
2709,171.18127039750297
2764,96.26302220440493
2835,124.9333713981774
2876,68.71320116466198
2915,66.65611898574811
2965,92.31392393002565
3007,77.10943034639924
3049,77.82958466564556
3091,70.73269041288412
3133,74.01122236209164
3175,73.5724059958218
3211,61.4621987685771
3252,71.30486603149616
3308,100.29359309383422
3350,74.96918517901085
3376,45.66003422805488
3401,43.762183985152156
3426,43.15283837060484
3480,95.24467488704354
3538,104.7427905698587
3601,102.878426274787
