Step,episode_reward
30,154.67264991016782
54,122.58657403398897
84,154.5203561113503
107,114.62231648702769
129,113.03981595974905
147,89.85030790067292
179,162.5090652109806
217,197.8598931667739
259,205.3881705618415
279,100.79175939405178
297,88.13937902145673
319,111.04786849275686
340,108.28060159436077
360,100.04946256659069
377,83.32095515468127
395,89.3591820161353
423,147.96000371381288
440,83.48066650169801
471,152.7074155679797
488,83.49364996045443
516,141.7638112545887
545,140.2881972858105
563,89.07511191776621
587,124.75006928977791
610,117.21892400244188
632,112.50079455696026
662,154.98800661692107
698,182.9674929775521
715,83.43777242120089
736,107.33900710161679
765,145.96587263841758
788,116.53743612233492
811,116.98994086979556
836,125.14454138151466
856,100.09729004115006
896,197.80386121621694
929,160.8596986276146
950,107.09350495522006
976,135.35276522363833
993,83.35239657145131
1015,81.69396708645479
1029,47.86837948507159
1043,47.87475950018827
1057,47.82716665458409
1071,48.147943881248146
1085,47.974346615650575
1099,48.03459894563035
1113,48.17944706094367
1127,47.918970989171164
1141,48.13875988485428
1155,47.9103848117524
1169,47.705168738210425
1183,48.38476893224459
1197,48.16957993335357
1211,47.67181325621417
1225,47.82263805770574
1239,47.958855692298776
1253,47.69553107705109
1267,47.66634055517019
1281,47.537913692652204
1295,47.700088138665464
1309,48.061803510285735
1323,47.58567865492429
1337,47.64389739715484
1351,47.81652343736514
1365,47.72510320556329
1379,48.020316663822555
1393,47.81644849764239
1407,48.16428084917407
1421,48.051594092171584
1435,48.091664353399565
1449,48.368300589161656
1463,47.8139938743054
1477,48.041347588296865
1491,47.965823664995185
1505,48.06737915251974
1519,48.27402856029994
1533,48.04646887537916
1547,47.986048062663066
1561,47.98496274379996
1575,48.28642076388825
1589,47.87215696200718
1603,48.05610586890918
1617,47.92247054741027
1631,47.653335356495376
1645,48.076098195164384
1659,48.381329497224506
1673,47.59828405550586
1687,47.994089930832104
1701,48.18126683619054
1715,47.99606265268939
1729,47.976600125425335
1743,48.06683150930853
1757,48.327917516190766
1771,47.931346989672335
1785,47.99213839049155
1799,47.65679157276004
1813,47.68916862887148
1827,47.962456266854055
1841,47.77478630840041
1855,47.613053979766136
1869,48.33940765076305
1883,48.16569777229659
1897,47.9009130723854
1911,47.83560434025129
1925,48.14693340890164
1939,48.15032317663565
1953,47.66355144246684
1967,47.857932900874395
1981,47.94020208578918
1995,47.840939831046796
2009,47.96809485542124
2023,47.80790221277685
2037,48.04903645840293
2051,47.89973085471199
2065,48.27589345922123
2079,47.90713725995014
2093,47.9274899473658
2107,48.07730965722644
2121,47.54812861042434
2135,47.878557804195886
2149,47.788609244616204
2163,47.611966196626284
2177,48.24534280920371
2191,47.85273162427978
2205,48.011583512134095
2219,47.99328329124116
2233,47.741320600530855
2247,47.96517497154804
2261,47.71572623189851
2275,48.07547332810797
2289,48.06264990535176
2303,48.10476636517907
2317,48.02082141840932
2331,48.0417272242648
2345,48.21225572867803
2359,47.998807019518225
2373,47.92185124892687
2387,47.97963911689257
2401,47.96179546064185
2415,47.90907175030231
2429,47.91682808146842
2443,47.609876023114445
2457,48.20400527814668
2471,47.954272949088875
2485,48.297085987689805
2499,47.82966481978815
2513,48.135381943074385
2527,47.93359335192952
2541,47.77437660020624
2555,47.87996915212995
2569,47.71637653500835
2583,48.00112593975916
2597,47.94493415892531
2611,47.84916161164589
2625,47.940787457046746
2639,47.86093606835897
2653,48.09881932802218
2667,48.577506347592745
2681,47.66465154613931
2695,48.08419051355335
2709,48.003983688737236
2723,47.98131228376344
2737,47.674760572724736
2751,48.128590618235485
2766,51.12913213243511
2780,47.83173307041412
2794,48.124904875251644
2808,48.091031123077265
2822,48.095669361630655
2836,48.097201118393286
2850,47.93853693550891
2865,52.02020606085569
2879,48.015928445783494
2894,51.5184835843185
2909,51.38535805799806
2924,51.30714652931028
2938,47.710041933905764
2952,47.78429144952233
2966,48.097847001714015
2980,48.25759476732017
2994,47.71098995612484
3009,51.708304329063786
3023,47.996278161730714
3037,47.82165908488621
3051,47.68465290437162
3065,47.959345991948624
3079,48.092145862531545
3093,48.12300681297823
3108,51.66988912650663
3122,47.9252230434722
3136,47.88077617460664
3150,47.80694240637547
3164,48.03415044582052
3178,47.87878178844958
3193,51.384602539323794
3208,51.72809880934239
3222,47.88421753180124
3237,51.315790464973134
3251,47.8254125031516
3266,51.53852535919664
3280,47.98672645911123
3295,51.65357759559759
3311,54.76389649649269
3338,95.70265371480723
3365,96.16506281573561
3392,95.8568422914766
3420,98.99905217140828
3448,99.60022443190834
3476,99.33942479513988
3504,99.11579710433021
3522,64.0389882342367
3541,67.42505302301032
3560,67.63439692455684
3575,51.592133121715584
3590,51.76020378148565
3605,51.379874372175244
3620,51.03210630873907
3635,51.14500517063493
3651,54.794222476568315
3667,54.809313974579666
3683,54.845566079352494
3699,54.767766247134716
3714,51.55345434217783
3730,54.83103799078745
3746,54.59367272217179
3761,51.300677873255
3777,54.70584335288041
3793,55.20432870483424
3809,54.775855061843885
3824,51.353978123152324
3840,54.83559797458093
3856,54.98387310525891
3872,55.233923971856996
3888,55.00207589145893
3904,54.66345643643325
3920,54.74455867229672
3936,54.76482485315776
3952,55.01086674443757
3968,54.70626848900969
3984,55.055649045418726
4000,54.89347145407657
4016,54.61041059153625
4032,54.77436826623442
4048,55.06431612806408
4064,54.99038708571773
4080,55.05981219866501
4096,55.118573390565665
4112,54.98952611397654
4128,54.9114415076543
4144,54.94887617388533
4160,54.78424644588882
4176,54.78290733242864
4192,54.84092779590483
4208,55.04599829590833
4224,55.146753443756616
4240,54.512953254421845
4255,51.02793829535574
4271,54.939799449054526
4287,55.252581932413946
4302,51.39309919078263
4318,54.965250896743896
4334,54.76140292127566
4349,51.527598644578894
4364,51.7108444718247
4380,54.73363013341016
4396,55.13914598022283
4412,54.948365879627346
4428,55.127933840070426
4444,55.247508353023484
4460,54.95040733112084
4476,55.04448556729213
4492,54.38112083760972
4508,55.19431767136865
4524,54.92114277835858
4540,54.666697671565075
4556,55.3637420983675
4572,54.740260341226026
4588,54.752723059121514
4604,55.2993955014486
4619,51.35816580328478
4635,54.87705358063266
4650,51.50924730797598
4666,55.09467590718075
4682,54.90296005119401
4698,54.546208339362266
4714,55.150099522443575
4729,51.33905129258143
4745,54.743845667637395
4761,54.94981647297002
4776,51.561594348153065
4791,51.515808583882325
4806,51.63838969326985
4822,54.61065644686489
4838,54.900981249842765
4854,54.62681524640454
4870,55.097892237139135
4886,55.07397845789244
4902,54.71150183129197
