Step,episode_reward
1000,-394.4979119065555
2000,-480.91147307732996
3000,-525.8122182899046
4000,-404.0151515176739
5000,-436.7900550665398
6000,-266.5812137411815
7000,-452.3684204482519
8000,-414.27940132903956
9000,-529.1553223999726
10000,-508.5341182797778
11000,-472.42155149380477
12000,-407.72925088104523
13000,-305.1262305175934
14000,-514.562675578505
15000,-511.149163006376
16000,-475.98408573932926
17000,-243.85939369217226
18000,-295.5726311656141
19000,-1057.2158645784373
20000,-562.9389890232436
21000,-151.9779811193244
22000,-333.66489090567217
23000,-149.87936827286163
24000,552.6963331472747
25000,324.13390144095234
26000,471.86534853457357
27000,414.5146781226384
28000,903.1446024258435
29000,1590.3805096386318
30000,-21.82871744928659
31000,-257.63666632661733
32000,-543.2171804563119
33000,151.54488254853416
34000,1905.9489615700334
35000,52.78909487364314
36000,183.00555781033407
37000,452.529170481255
38000,516.5486619762215
39000,142.78000404473192
40000,949.8622182542108
41000,-281.9670137193917
42000,2081.4949031983697
43000,1201.9291912785077
44000,1697.8175040165543
45000,-28.431631408582632
46000,1061.1906406775342
47000,-208.53290385052279
48000,2047.6677741618284
49000,645.6185155560239
50000,2338.419294255761
51000,1772.5585141006432
52000,2034.7219873581953
53000,2091.1080331007993
54000,2077.855020881217
55000,570.2071978747741
56000,2057.4180619434146
57000,2232.060374981045
58000,2143.450892611457
59000,2191.7258215332718
60000,2096.5836691131444
61000,2236.712607738293
62000,2368.1911165326005
63000,2357.8127542250577
64000,1496.5821328191332
65000,2222.273461030281
66000,2156.123112898793
67000,2275.7771224740804
68000,2542.232795922144
69000,2451.64684171582
70000,2377.3473079059886
71000,2167.469280694246
72000,2286.1053713317574
73000,2281.306575428694
74000,2549.310664161633
75000,2447.461422171253
76000,734.4664651828582
77000,2421.660058363506
78000,377.2769800978149
79000,2465.4264151944158
80000,2321.7987936886366
81000,2638.0329734191337
82000,2581.4195316891887
83000,2353.7259347844843
84000,2424.1479324732854
85000,2462.7218676670127
86000,2378.964097548933
87000,2531.8936468193906
88000,2566.0964139610955
89000,2445.169414256845
90000,2690.321105561298
91000,2488.0679949663686
92000,751.4553441589331
93000,2602.029100589146
94000,479.859945575549
95000,2592.9896313407125
96000,2681.387122080128
97000,2604.607112682364
98000,2597.750843369938
99000,2572.832563362675
100000,2325.829033257606
101000,2437.123103063691
102000,2464.950850518347
103000,2438.4392461390175
104000,2703.9469460890573
105000,2426.549143777492
106000,2347.231537828335
107000,2403.9779975941074
108000,2298.0126587660857
109000,2359.4582280442023
110000,2424.4608620603967
111000,2633.435982503945
112000,2723.328595108467
113000,2572.7577100164226
114000,2697.995975931739
115000,2512.478744505421
116000,2350.26684183153
117000,2415.4733153622046
118000,2305.4148422692338
119000,2562.4607316560955
120000,2359.3130183589687
121000,382.9720699779933
122000,2488.498466776238
123000,2606.4069826205377
124000,2517.526359069752
125000,1417.4550103432723
126000,2713.2879414152085
127000,2531.896936982477
128000,2467.3553121691275
129000,2490.5742674906137
130000,2455.698686996104
131000,2631.673240541074
132000,2684.3421858564275
133000,2427.340853383925
134000,2505.3580816087087
135000,2474.5854753721273
136000,2745.22421938943
137000,2340.1916346373137
138000,2606.3327694338245
139000,2484.851999537184
140000,2685.6935053372727
141000,2770.680960361622
142000,2781.5212881286607
143000,2652.8280900553605
144000,2585.494423929611
145000,2570.860889563704
146000,2513.1299089624194
147000,2477.373426914767
148000,2663.9700844835747
149000,2592.457101137623
150000,2680.5488201115218
151000,2624.2954218835903
152000,2703.0839330260983
153000,2865.289643179017
154000,2565.1671520686805
155000,2593.8449020582484
156000,2528.346835931788
157000,2422.9195242111286
158000,2433.3020232838594
159000,2479.611988425663
160000,2749.496640769287
161000,2600.1229019616226
162000,2705.0988013612614
163000,782.6638997175511
164000,2589.9349378636616
165000,2472.1804610608006
166000,2894.062121783725
167000,2451.598098362487
168000,2494.0550318123314
169000,2896.3441567644913
170000,2419.576369713277
171000,2475.1708281073
172000,2773.332248340408
173000,2654.9870216774457
174000,2514.9069300344136
175000,2716.8513366743105
176000,2459.953234252051
177000,2384.423984563094
178000,2499.9998174662546
179000,2652.809669158844
180000,2662.313790962978
181000,2567.3004709140955
182000,2599.9506806126246
183000,2719.6655201575422
184000,2590.2509673731442
185000,2652.617411125221
186000,2442.3140244716906
187000,2538.699969535072
188000,2660.1997813357475
189000,2633.693929528369
190000,2410.3327980961435
191000,2576.0435160281313
192000,2843.153827806424
193000,2466.5695955293545
194000,2522.666289837386
195000,2660.8666572642032
196000,2718.2830298271024
197000,2530.312109679629
198000,2822.038797933947
199000,2802.2382006522475
200000,2713.0997627301153
201000,2674.6133378847785
202000,2589.368576580171
203000,2524.058187350039
204000,2528.6419291530237
205000,2681.599297155601
206000,2675.7818918150324
207000,2682.953812657484
208000,2655.9108485326037
209000,2537.6879375589824
210000,2629.543418878514
211000,2462.230392689146
212000,2770.6305296308
213000,2694.7551444280994
214000,2964.3123616932558
215000,2788.442726432485
216000,2778.9608690528976
217000,2533.9460350226864
218000,2488.5489803396863
219000,2567.5285540289055
220000,2511.837289256739
221000,2743.919756095833
222000,2615.2285621330107
223000,2620.6464941640534
224000,2308.851861155621
225000,2401.6990751301623
226000,2893.8902202405757
227000,2704.597421492732
228000,2511.072354232628
229000,2743.67659798696
230000,2837.412677420923
231000,2648.593373133683
232000,2635.320093760144
233000,2836.6630138067203
234000,2485.8572388336247
235000,2522.4158178839302
236000,2696.6818351468373
237000,2771.737659349745
238000,2583.992567697476
239000,2549.257872583065
240000,2402.645045523339
241000,2745.6304381547347
242000,2771.8094237364207
243000,2665.2772578355534
244000,2651.5240331020054
245000,2941.141949318596
246000,3141.973380701641
247000,2753.357743392845
248000,2707.8004261126093
249000,2521.8729948309406
250000,2579.7299335916864
251000,2945.896944400418
252000,2786.9457427607776
253000,2671.1853651099323
254000,2750.1556680278413
255000,2597.6900302479994
256000,2774.5001038523224
257000,2562.7289452952077
258000,2752.247697260276
259000,2754.85244067117
260000,2820.6108683694565
261000,2804.023058580456
262000,2789.4995614269797
263000,2709.39009342921
264000,2871.9970162340355
265000,2964.1950363621513
266000,3067.863831198962
267000,2785.940741980219
268000,2553.887234014346
269000,2711.3528839388273
270000,2527.3747660236163
271000,2504.548236565294
272000,2754.970249864065
273000,2759.162527354659
274000,2755.28099414632
275000,2686.8231707721147
276000,2707.255632730097
277000,2580.508457397805
278000,2811.0771823806144
279000,2528.6727284186836
280000,2835.504259788743
281000,2839.1507148172277
282000,2957.861161253944
283000,2630.395341241535
284000,2353.786592054113
285000,2597.1367997529464
286000,2668.8754437713283
287000,2677.0737836847043
288000,2846.8942766077785
289000,2895.07845811028
290000,2461.7625375991897
291000,2542.1857161696867
292000,2711.642156158554
293000,2574.735743933023
294000,2818.198272717221
295000,2920.8517948690373
296000,2758.444759097111
297000,2600.497282746329
298000,2618.996142239037
299000,2637.7916640113153
300000,2638.068554349504
301000,2739.4874265828057
302000,2377.101543396191
303000,2844.3336737904215
304000,2464.221572683127
305000,2659.1944857895996
306000,2768.088205379244
307000,2717.3990903885738
308000,2851.0517007221147
309000,2673.039846704917
