Step,episode_reward
1000,-299.3947851120326
2000,-254.07883324147758
3000,-200.58792953385665
4000,-115.00358140262944
5000,-251.4346416398451
6000,-223.12623516481446
7000,-196.6345830720734
8000,-162.03628872091832
9000,-158.92204719821103
10000,-71.56318286058392
11000,-39.51617643756176
12000,-10.636387409288233
13000,-77.20845479966127
14000,-47.97994570175174
15000,14.939696147407906
16000,77.43816418512648
17000,180.93126189337357
18000,172.9585909168472
19000,200.38058687294077
20000,257.904514654488
21000,996.8998425360354
22000,287.98367124663713
23000,299.2619506969947
24000,330.07540531738357
25000,331.27662669337786
26000,382.3530545500964
27000,423.2557224980842
28000,455.84965532213755
29000,504.7233847795204
30000,565.8239499319739
31000,1451.487899305446
32000,460.3142012490032
33000,562.5499899571943
34000,560.779521409381
35000,551.8843735373481
36000,664.4132609259685
37000,618.1244205504431
38000,655.388316752247
39000,539.5744268522781
40000,598.8769680220013
41000,1734.2193795294095
42000,692.9682231064671
43000,699.727464018382
44000,659.1999131840711
45000,670.9200106736555
46000,740.4439601617897
47000,761.8062812171755
48000,699.7762211332421
49000,760.8722816715059
50000,781.1348424374074
51000,2149.1392857093283
52000,848.7483226148152
53000,869.4582684411636
54000,808.2386039270805
55000,816.3200398009633
56000,888.0957689856912
57000,889.2592753584964
58000,926.9779851009994
59000,956.0726483026577
60000,940.71447021545
61000,2342.823930048521
62000,951.538068483861
63000,997.9391476858551
64000,972.6501905144582
65000,918.492194635062
66000,969.6508325158483
67000,959.4466628806089
68000,1031.7255794606917
69000,1035.4305400275948
70000,997.6657958858802
71000,2505.6628577265883
72000,1031.5635322268156
73000,1070.943934615897
74000,1065.9858320740846
75000,1015.041681986349
76000,1115.6716388315383
77000,1010.6983413202852
78000,1073.0656083481929
79000,1083.2804345252275
80000,1105.387843141997
81000,2653.6936563580966
82000,1100.616789753016
83000,1133.3686385852347
84000,1107.3168197406012
85000,1106.240555153312
86000,1039.2278436815786
87000,1123.7998096348895
88000,249.92664397451176
89000,1110.6350217593165
90000,1139.947037446533
91000,2787.3641244074693
92000,1131.9609862924285
93000,1153.2116822984078
94000,1065.8580598900503
95000,1146.0179467604453
96000,1208.521704710195
97000,1222.3719576108265
98000,1159.4034725942336
99000,1274.3319055892205
100000,1146.5491646325052
101000,2808.331808247939
102000,1225.661351042919
103000,1148.7982222047538
104000,1221.205808309906
105000,1240.8806349521387
106000,1174.735076802638
107000,1223.7578715138754
108000,1234.1755696230273
109000,1193.7751042784269
110000,1274.3476064006024
111000,2923.5667417152395
112000,1259.6290648628249
113000,1295.176396595843
114000,-246.48683155137084
115000,1230.4928340493036
116000,1319.8070448650917
117000,1272.2877736936325
118000,1270.6657375418588
119000,1332.4343275801207
120000,1254.322394131519
121000,2979.5366280881085
122000,1282.8802921078727
123000,1230.9863583022131
124000,1268.5159751481842
125000,1293.5571036493368
126000,1330.2055364818589
127000,1173.633011210535
128000,1317.6241432841077
129000,1278.9366260294337
130000,1292.727467541249
131000,3061.8175061893157
132000,1342.4394225120761
133000,1372.019343956569
134000,1296.665778068755
135000,1316.3899635273585
136000,1340.506442923612
137000,1354.5125498804166
138000,1368.0742737809294
139000,1315.3464816971418
140000,1363.6094327747
141000,3100.2902625051397
142000,1346.96455644422
143000,1376.7526230757635
144000,1312.7656718630385
145000,1345.343719990458
146000,1333.28644957587
147000,1290.710328002383
148000,1341.875903244419
149000,1418.0377381008968
150000,1358.374600728565
151000,3152.362144947479
152000,1297.65890221134
153000,1421.8086351353074
154000,1336.705648066449
155000,1388.8600600209772
156000,1349.4735121232247
157000,1310.2189357553823
158000,1411.1099185256708
159000,1394.0069274668658
160000,1416.3205672395181
161000,3240.2033953844407
162000,1353.1336453274412
163000,1459.9393284406958
164000,1410.6336164605088
165000,1387.639927902427
166000,1428.5765338428055
167000,1457.4844600101599
168000,1449.254361007886
169000,1435.949718866262
170000,1455.113119310526
171000,3336.4478667597136
172000,1436.1992522114033
173000,1459.0364719883833
174000,1460.2639345366213
175000,1439.9738804273247
176000,1458.660730154378
177000,1486.2969995180533
178000,1482.8919093599802
179000,1411.771864934705
180000,1425.2796225116815
181000,3372.8598749690254
182000,1435.4722010312373
183000,1408.9694047091605
184000,1462.2842477748256
185000,1441.0613156707282
186000,1429.0295844669376
187000,1502.1645964715783
188000,1462.7844306930533
189000,1426.9372592685825
190000,1487.584676986988
191000,3377.7316154536124
192000,1490.8334707789463
193000,1466.4874008477955
194000,1484.7232615821927
195000,1467.8479874294549
196000,1472.4746391251363
197000,1448.8466677605138
198000,1492.9853268022516
199000,1510.3818870250234
200000,1447.2269427365932
201000,3367.723000877786
202000,1453.378705850517
203000,1488.5936369043886
204000,1490.3215099746358
205000,1465.8560327036234
206000,1441.6650251330782
207000,1466.357500436758
208000,1507.9585911055103
209000,1454.8873447625313
210000,1426.487696473802
211000,3335.1897257883
212000,1472.9293594106082
213000,1503.2980885752975
214000,1452.9108720546776
215000,1497.1705839153772
216000,1482.144270102892
217000,1546.9321661755148
218000,1581.1628803661793
219000,1559.5537591412306
220000,1438.3539391293875
221000,3365.1029152828405
222000,1550.2208756892799
223000,1432.5552391040217
224000,1489.2816403259974
225000,1458.4059775844287
226000,1527.2711267422164
227000,1555.0317727303977
228000,1533.726810953775
229000,1529.601292870538
230000,1520.4550824279306
231000,3422.517247420168
232000,1455.5694011833455
233000,1452.4413063540292
234000,1534.9882975538615
235000,1507.1691838078216
236000,1529.5702577538773
237000,1550.7077845793985
238000,1621.8259120239913
239000,1528.45797519703
240000,1519.5531337404807
241000,3452.4186985076144
242000,1518.9016228016283
243000,1526.8369977218108
244000,1524.843207273391
245000,1518.9779687723453
246000,1545.6279325234575
247000,1471.7547414252547
248000,1580.6952164640284
249000,1496.9785048962538
250000,1542.9146741862648
251000,3427.5549532671
252000,1569.0909605867967
253000,1540.5466051466508
254000,1492.583798281534
255000,1516.9730927330643
256000,1556.5746938219506
257000,1505.4257266742738
258000,1581.1009299273371
259000,1545.6959733546769
260000,1526.1788542840504
261000,3543.3790373469133
262000,1536.5345072665143
263000,1498.901746587545
264000,1550.8650696564434
265000,1495.9402080906775
266000,1547.9390503233492
267000,1511.0580018209002
268000,1535.3134846084993
269000,1545.3569463948143
270000,1541.4135516902113
271000,3418.4772930288987
272000,1463.6871096651403
273000,1570.3667843524101
274000,1502.9011336078643
275000,1569.3512338675152
276000,1582.2466305630708
277000,1427.6487226249283
278000,1614.7492941570176
279000,1531.5852581055067
280000,1609.970287623812
281000,3530.265024982632
282000,1549.0502852667437
283000,1515.1603058887354
284000,1569.1726245845541
285000,1522.412164597755
286000,1567.6233417134242
287000,1611.3509878437433
288000,1613.9923535198534
289000,1571.3522050283943
290000,1550.5878588529108
291000,3456.427943392179
292000,1539.175463913011
293000,1508.3327978480352
294000,1618.8958565006724
295000,1564.2165854853224
296000,1597.8164370905704
297000,1553.5746139338546
298000,1592.1618119603718
299000,1582.39057273395
300000,1532.7423574048719
301000,3474.2972667155923
302000,1596.5255754327754
303000,1598.0742105309034
304000,1592.074621394462
305000,1509.4793608600755
306000,1544.9264326433838
307000,1501.9825465892425
308000,1572.0559720227861
309000,1506.5537842627045
310000,1615.4678942451962
311000,3645.418264992536
312000,1618.6727983963976
313000,1495.2564794072448
314000,1490.9441557023194
315000,1510.1340074205539
316000,1518.5539046544252
317000,1519.8981805438002
318000,1591.500925387212
319000,1515.1036465731627
320000,1569.5904395187194
321000,3494.5362186349257
322000,1566.8101162943558
323000,1534.1091996546688
324000,1608.578975758744
325000,1560.4687914409556
326000,1532.368845776032
327000,1552.0207953022973
328000,1543.1620401322145
329000,1598.654114816188
330000,1567.6179429506076
331000,3502.066149542421
332000,1608.7898566884512
333000,1509.9773875600586
334000,1541.9512396261803
335000,1568.2398393196493
336000,1559.0356045262452
337000,1537.9203963692023
338000,1530.2775216335372
339000,1548.2350329635078
340000,1588.9879145522277
341000,3575.9330477464027
342000,1579.5017653584066
343000,1535.981813551187
344000,1569.998250416291
345000,1570.1528675087857
346000,1531.766013839433
347000,1600.224752906184
348000,1592.6370171879623
349000,1566.6320955601138
350000,1613.8884578472373
351000,3423.009953687763
352000,1520.964579883254
353000,1633.4485307232953
354000,1542.6998218232438
355000,1603.7924364267635
356000,1550.4716175811598
357000,1576.1092210288275
358000,1602.0845668983509
359000,1603.8743054745514
360000,1646.7975669423643
361000,3572.8960509525095
362000,1606.1468488699784
363000,1554.0097512495643
364000,1635.7755459888208
365000,1549.2962274461474
366000,1552.6280197755118
367000,1621.7520025456042
368000,1520.6486897978598
369000,1586.4455380457985
370000,1584.557777948472
371000,3668.5965841719253
372000,1577.157578923327
373000,1617.5217947674928
374000,1608.7766207009038
375000,1598.8983105506381
376000,1540.9121032971518
377000,1625.8158947322718
378000,1552.7075043855064
379000,1623.0554764361325
380000,1575.1510981601791
381000,3597.360771470431
382000,1592.0495508925715
383000,1622.9268402615564
384000,1633.9353825690544
385000,1555.5223433215226
386000,1610.0220482680252
387000,1637.4691411159818
388000,1586.9208590038072
389000,1570.870473111723
390000,1528.7188228532568
391000,3484.232248099775
392000,1617.790501356453
393000,1549.9948201199477
394000,1592.6895567737836
395000,1599.7456896786546
396000,1595.2948873194716
397000,1654.905482652984
398000,1526.1435938124853
399000,1604.9725730393661
400000,1628.4576516318057
401000,3602.6540230262085
402000,1578.1574777003066
403000,1591.094982830294
404000,1561.498737331553
405000,1583.345873924631
406000,1583.776208044139
407000,1624.9254845270511
408000,1654.69464641682
409000,1594.0826314186488
410000,1634.1143418471772
411000,3547.3344248451676
412000,1606.5136527972033
413000,1646.3072889236428
414000,1579.2965168299438
415000,1618.9807829812737
416000,1556.0921201945064
417000,1633.3718871358842
418000,1516.4375549755282
419000,1528.8141218994267
420000,1624.5813797813514
421000,3595.9904012531442
422000,1640.0993365075026
423000,1564.1695730456136
424000,1575.9944683116646
425000,1583.0409553093496
426000,1601.1797551642949
427000,1632.821661080722
428000,1550.1413155650764
429000,1584.0477142229868
430000,1627.365569511415
431000,3598.751166421949
432000,1656.345057840899
433000,1575.870516854104
434000,1660.0359008647745
435000,1640.7275996181122
436000,1601.5377167202073
437000,1599.8252853481126
438000,1585.6893982955287
439000,1584.6711028884336
440000,1583.5251043776975
441000,3594.148998666341
442000,1602.9297946124277
443000,1594.9786869211587
444000,1671.9724291870962
445000,1611.7935272467528
446000,1569.7960795721922
447000,1610.0214395736414
448000,1665.9444432223745
449000,1631.9233841148143
450000,1563.2868404888773
451000,3486.608779578334
452000,1653.3750049688583
453000,1693.0813536973797
454000,1603.6382640339757
455000,1551.8799366027233
456000,1551.772412897358
457000,1604.2102905028403
458000,1641.9525325335505
459000,1628.9511850333897
460000,1618.899199263391
461000,3574.090951271694
462000,1598.1867738571927
463000,1580.326923764123
464000,1627.6619042523266
465000,1667.8966299458016
466000,1547.6788017693239
467000,1586.583228932427
468000,1603.8067898545949
469000,1639.239703442186
470000,1630.3442683829771
471000,3580.5742821497774
472000,1521.882240359498
473000,1615.8316257891431
474000,1637.0980928397994
475000,1604.937319324489
476000,1639.3022121313707
477000,1616.3022163796718
478000,1614.9728683088335
479000,1638.0501761386436
480000,1600.5384757301667
481000,3649.161110236928
482000,1631.196251130515
483000,1679.225063606133
484000,1605.2998978468797
485000,1599.3898594200757
486000,1587.2768217879054
487000,1684.2626243002821
488000,1678.6356632289142
489000,1587.68681744117
490000,1614.8167910403365
491000,3741.5951997874013
492000,1592.4718110036843
493000,1677.9427533065843
494000,1610.8892462255262
495000,1602.449378335471
496000,1656.6094897540647
497000,1644.1759513829495
498000,1663.8004070050633
499000,1592.4938077781637
500000,1652.8268361736764
501000,3524.795124485412
502000,1625.7738434397827
503000,1588.76459874331
504000,1670.9837379346507
505000,1596.9330654283576
506000,1631.4321743483229
507000,1624.0842983607454
508000,1644.1857547440704
509000,1706.7140115793761
510000,1633.816445337424
511000,3663.730655070244
512000,1655.242283705301
513000,1637.5878192267571
514000,1625.1041195733528
515000,1569.3688870201634
516000,1634.8662064759314
517000,1658.3799811253914
518000,1607.8137182585936
519000,1641.310630492571
520000,1667.4061419838295
521000,3529.5611173677785
522000,1665.6027153138598
523000,1609.6543958507998
524000,1565.6943516649008
525000,1669.8931748229772
526000,1676.7205169673541
527000,1651.8803481419598
528000,1658.039003667636
529000,1591.9652554301617
530000,1637.1791126105277
531000,3626.2511467811623
532000,1650.7096911535807
533000,1585.7200152114392
534000,1637.613645048249
535000,1618.8436840388933
536000,1568.3845927525583
537000,1590.8272564770086
538000,1650.6273803862698
539000,1655.2801536104735
540000,1699.1980818178718
541000,3695.1816857451363
542000,1639.0931341752553
543000,1602.1916959781101
544000,1621.765907195983
545000,1697.7943788302339
546000,1574.0361473224054
547000,1634.6833115768654
548000,1669.3502757014726
549000,1556.9279896357707
550000,1603.6070866062882
551000,3588.4589922797004
552000,1686.1742678542598
553000,1627.4306624662665
554000,1577.8811726051817
555000,1618.222148795582
556000,1641.3654386214962
557000,1621.3496956917547
558000,1646.449644490681
559000,1711.4541774658067
560000,1634.279458740126
561000,3785.3250147786066
562000,1704.6361461831261
563000,1655.9644196804702
564000,1612.5998056284577
565000,1607.223996954659
566000,1656.423819032492
567000,1609.9046565163535
568000,1643.632030664331
569000,1606.6253935555496
570000,1558.3630596754322
571000,3681.2822940759033
572000,1692.3549912356498
573000,1663.0080352024802
574000,1620.5890464417364
575000,1648.3748826072915
576000,1620.2769034070575
577000,1613.0815553177802
578000,1660.8359378379064
579000,1661.8060636614955
580000,1667.1937798639467
581000,3784.5877263460384
582000,1616.5499427393559
583000,1589.5821594482102
584000,1644.214545746235
585000,1658.031456008898
586000,1602.0588060693049
587000,1670.2404205113892
588000,1654.8397274285653
589000,1627.9055885648954
590000,1642.0026247779542
591000,3644.019530738889
592000,1664.2857656408607
593000,1677.639988068542
594000,1577.883152079365
595000,1699.0066847771398
596000,1659.435837498436
597000,1739.98664173119
598000,1640.1567782560764
599000,1649.3474396792742
600000,1608.2489408463362
601000,3642.923626955455
602000,1699.609818756831
603000,1662.3004356228998
604000,1666.9982222181732
605000,1664.8786621227239
606000,1584.0431039081443
607000,1639.7765084642426
608000,1648.5735599134603
609000,1700.0732431222812
610000,1604.068695189092
611000,3615.2009356336494
612000,1687.6161717547955
613000,1683.6724319781497
614000,1682.7816088983493
615000,1656.0269765415458
616000,1704.1609699708717
617000,1675.4489130228922
618000,1672.0247576783092
619000,1715.8339728267097
620000,1650.4332881140813
621000,3674.2565039258925
622000,1639.111946646258
623000,1668.5960190519268
624000,1649.6660762404435
625000,1638.040267810176
626000,1680.108556741119
627000,1608.7077849491905
628000,1670.5720574310349
629000,1728.4770345934578
630000,1688.164696360501
631000,3693.6122699907955
632000,1602.061664208359
633000,1667.328526302135
634000,1638.7397288098953
635000,1608.8321204088422
636000,1711.833398441562
637000,1656.2449076983685
638000,1760.0065846859547
639000,1648.759098398241
640000,1620.3331605841968
641000,3680.6080371058415
642000,1675.466501203787
643000,1700.0504582945252
644000,1686.4688594204515
645000,1689.861090622627
646000,1703.424454243423
647000,1686.0151397083928
648000,1635.5495430241165
649000,1649.199313234486
650000,1705.722731446475
651000,3640.23727049695
652000,1617.4960523031384
653000,1666.631335406227
654000,1642.360352734737
655000,1590.8831329114287
656000,1697.3841698192539
657000,1672.6476932672467
658000,1672.8862431452746
659000,1717.0747107769514
660000,1640.8775680132376
661000,3742.1973749164513
662000,1624.6974033380775
663000,1700.8238834884694
664000,1694.211005011441
665000,1617.7870515483073
666000,1670.1971900409133
667000,1700.6844326602363
668000,1691.4173111594193
669000,1668.680745899619
670000,1632.742873203904
671000,3657.242769566032
672000,1725.3590797253994
673000,1697.4064603853853
674000,1634.5761682859122
675000,1704.331899554817
676000,1636.460392206942
677000,1687.3788632804267
678000,1671.4081535677071
679000,1698.406267296494
680000,1686.1564546608413
681000,3683.2552113819775
682000,1647.4269168945111
683000,1615.6588006701277
684000,1655.8802707025254
685000,1619.3420286408862
686000,1663.4944154121772
687000,1665.4340208641386
688000,1646.7058380417668
689000,1658.1131022299462
690000,1582.6782024861582
691000,3591.668438961344
692000,1678.3090620154153
693000,1664.1859339322073
694000,1719.827365878095
695000,1704.1798206348321
696000,1674.6361280697204
697000,1681.0396985581315
698000,1668.0889394553114
699000,1706.7651986289434
700000,1639.3123118309227
701000,3807.239747559792
702000,1595.4775301967545
703000,1623.1105049734497
704000,1691.2351819912008
705000,1622.0258820448475
706000,1696.4305111223225
707000,1656.3597136271878
708000,1722.249806585294
