Step,episode_reward
1000,-385.4119271652249
2000,-125.56109487698272
3000,-163.54093749626045
4000,-205.0686440995187
5000,-245.03580710954347
6000,-195.74261252147878
7000,-146.81753901650995
8000,-98.76871064037623
9000,-131.3313012824402
10000,-49.32588805714704
11000,-3.3237299653321712
12000,46.28683049470252
13000,34.961867752252104
14000,89.80274539873567
15000,137.80987426034022
16000,146.4555401276918
17000,285.73130468930486
18000,302.7730921215873
19000,371.90628222366985
20000,284.38688846715286
21000,1183.6245235470808
22000,349.5028074572571
23000,382.74121835030013
24000,370.311283851682
25000,465.6379870511908
26000,340.24950426076515
27000,459.1535687754583
28000,519.4141150849
29000,446.4951340448365
30000,565.6868951133055
31000,1607.4576709088346
32000,465.4991441910119
33000,91.12204392519466
34000,584.6225336903473
35000,531.7866368029996
36000,460.63095865078617
37000,569.2477513666696
38000,501.79200915239113
39000,604.2189497335163
40000,612.5996894738932
41000,1732.57655990785
42000,704.2621039499057
43000,717.8837271683178
44000,727.133358185576
45000,764.4324642724913
46000,742.0668769773654
47000,821.1210596064525
48000,765.274623673349
49000,822.612860313673
50000,882.0043295880225
51000,2022.6942494792206
52000,901.350318947969
53000,884.6506303447522
54000,912.1223052351836
55000,909.1330826079376
56000,954.6953175099428
57000,948.7281082321862
58000,963.6122630098727
59000,958.4763564386808
60000,979.1000965511188
61000,2441.7453732011895
62000,1027.1996196659277
63000,953.5761579014095
64000,980.615458940059
65000,958.1743111378931
66000,1013.771068740622
67000,1076.1772393227634
68000,1036.7651090655868
69000,1132.801340493352
70000,1079.0395496303095
71000,2492.917986475627
72000,1156.7437134462948
73000,1059.5114476003607
74000,1083.9512727990327
75000,1050.502082755456
76000,1057.589226175873
77000,1134.3751296846679
78000,1105.5879904130236
79000,1049.564089621762
80000,1063.0707947453777
81000,2693.76527452114
82000,1167.8528250631127
83000,1157.949964698176
84000,1143.3648093666623
85000,1058.4245698586753
86000,1092.325771458109
87000,1121.926544221563
88000,1149.8013082474436
89000,1118.6400305594093
90000,1139.275267574036
91000,2718.124513079923
92000,1111.3328270762038
93000,1162.036111794424
94000,1186.4817683640838
95000,1132.1566340691165
96000,1164.4702558494303
97000,1158.8603896625884
98000,1133.281865503687
99000,1186.6696472047731
100000,1208.8304233391182
101000,2827.797592426828
102000,1160.5957999521095
103000,1247.6779432039866
104000,1223.3614945751808
105000,1213.1657057107816
106000,1226.8636013746195
107000,1186.6367096088575
108000,1234.2788125717757
109000,1175.127114070653
110000,1201.7897154781533
111000,2719.1967878144055
112000,1186.4115753213562
113000,1232.3898639748506
114000,1213.7149186898844
115000,1242.3785323919756
116000,1194.2753917019734
117000,1172.3967142163217
118000,1263.2505173020068
119000,1264.7140498623255
120000,1246.1915330219836
121000,2967.568081971956
122000,1207.6222534582262
123000,1292.3898756007748
124000,1227.5794921142865
125000,1252.9525230739825
126000,1262.0459552886696
127000,1220.3595695946215
128000,1285.432998810759
129000,1285.6348159034965
130000,1221.54803469597
131000,2966.6569083562717
132000,1311.0451825507023
133000,1296.712671167847
134000,1248.7641881591167
135000,1254.1560597885223
136000,1298.0564880057063
137000,1297.3923064914525
138000,1312.3733042670187
139000,1285.7343093248098
140000,1272.6904179595786
141000,3096.3281385038613
142000,1306.5410037295635
143000,1314.392230303348
144000,1286.557141317025
