Step,episode_reward
1000,-298.56578260893394
2000,-212.759128219033
3000,-209.7290832152804
4000,-172.1958902440237
5000,-154.84538641632986
6000,-194.4451676854822
7000,-296.6343508217283
8000,-193.24614301601036
9000,-184.209605641756
10000,-87.74057737734834
11000,-137.1809965049215
12000,-51.002259424525235
13000,-115.99314456319479
14000,-51.54592790258779
15000,18.54387783114388
16000,-4.290981446168499
17000,18.37330050524025
18000,96.51814620787442
19000,407.3360183585712
20000,142.8233702845774
21000,819.8267848687489
22000,362.95325080985475
23000,323.44621754716337
24000,236.88412905740122
25000,304.66600381123425
26000,215.84822596160632
27000,287.25371045111535
28000,854.2565790260808
29000,780.3682047890451
30000,329.3502772755203
31000,1208.1455957547341
32000,463.23136277538686
33000,832.8797656363222
34000,635.4016059700407
35000,1331.4289067024317
36000,630.8514553328337
37000,-103.56523899793113
38000,1183.865844912209
39000,472.4814505282531
40000,1291.4954886004964
41000,3314.452845640561
42000,1553.309411487807
43000,1581.6920050956855
44000,733.4912597092126
45000,1595.996322014321
46000,801.8584507371565
47000,2003.9463715403647
48000,2136.9331410215514
49000,2039.6028264925699
50000,2104.157312731978
51000,3351.8209263063304
52000,1337.9751917214173
53000,2301.9857440723986
54000,1359.4371841706238
55000,2385.895642301798
56000,2535.0883267956306
57000,2659.044535648979
58000,726.1474824487167
59000,2817.882896880396
60000,2827.979037632505
61000,5802.703001379498
62000,2954.328957469285
63000,2732.8695769833985
64000,2766.6029345879415
65000,2855.166628440239
66000,2975.333761133137
67000,2781.648123857263
68000,2851.1880798520065
69000,2983.888298113961
70000,2851.2930146535937
71000,6480.168140717012
72000,3006.4791129600467
73000,3132.792554139883
74000,3243.743065088631
75000,3114.74783175907
76000,3220.5586381998833
77000,3333.7601124802973
78000,3392.326227743163
79000,3431.6741121480136
80000,3380.3906515888316
81000,7325.470470805242
82000,3671.991474157282
83000,3507.037389675149
84000,3735.5969102175445
85000,3957.8010307374957
86000,3950.3925085029236
87000,3910.932544699372
88000,3976.710034625967
89000,4066.7044426094576
90000,4117.041422947602
91000,8505.982311374508
92000,4085.770668291067
93000,4046.550184732442
94000,4292.201762189685
95000,4391.434665681536
96000,4376.5041589281545
97000,3442.302694527772
98000,4579.034389490002
99000,4591.944420046685
100000,4739.809208823259
101000,9701.91890356764
102000,4584.415018428546
103000,4531.220511133736
104000,4467.517188077021
105000,4819.30562207862
106000,4572.9360088652975
107000,4799.716236874997
108000,4809.926546181278
109000,1622.526344446332
110000,4967.197202889247
111000,10475.060052342173
112000,4926.546962424598
113000,4703.246824418606
114000,5129.057866244042
115000,4968.471115835489
116000,5126.823213939873
117000,5180.814685478531
118000,5315.318632084013
119000,5089.117641385388
120000,4873.697489489003
121000,10646.59275793217
122000,5018.613606147581
123000,5153.290365465161
124000,5185.133547537961
125000,5419.294454534589
126000,5195.4108119827515
127000,5190.066558288883
128000,5403.333243044071
129000,5197.057933296111
130000,5291.137736871438
131000,11689.54247922777
132000,5600.69143857225
133000,5332.508865277722
134000,5298.894127758896
135000,5811.813513112578
136000,5338.23205248071
137000,5891.329937302616
138000,6037.272854694877
139000,5632.910291941889
140000,5733.169510619768
141000,11795.007680267427
142000,5672.751380999505
143000,5685.051841993454
144000,5690.5068974766855
145000,5228.321106534925
146000,5714.869791061794
147000,5309.178925300713
148000,5862.0039650703175
149000,5739.624418807162
150000,6185.440398854016
151000,12047.477413902405
152000,5709.751933027393
