Step,episode_reward
1000,-196.83886304283797
2000,-232.1355148464932
3000,-72.35996397717574
4000,-177.76116111740578
5000,-165.59387960881617
6000,-171.55076681835197
7000,-170.3414495007556
8000,-151.86935626259734
9000,-70.73333223744285
10000,-67.59386592554547
11000,-78.84608361034859
12000,50.996639149108056
13000,20.76112678557147
14000,16.292951152707953
15000,80.42488100370862
16000,76.02437073425075
17000,125.95300505663556
18000,81.05195147484939
19000,121.77636296476548
20000,112.64823814052512
21000,711.5386848309953
22000,171.35866772176763
23000,270.1884854490776
24000,227.28997312168474
25000,372.2575538178836
26000,266.98292712958016
27000,282.5911463101993
28000,281.2400402222219
29000,337.8157667704205
30000,360.5404205967002
31000,1127.6919178618227
32000,309.6655850848624
33000,307.68050300217385
34000,461.4052965238797
35000,558.4283764153489
36000,855.2289629773965
37000,611.7572356327667
38000,490.59172508936217
39000,662.3985480351128
40000,700.9524644003257
41000,2238.994764021211
42000,1103.9514798315083
43000,670.9964206962288
44000,1248.3564499285553
45000,891.9700348732931
46000,1228.7557085621263
47000,1306.316957541733
48000,1472.5815557873207
49000,974.3201807463921
50000,1002.380768251837
51000,3577.5826374797402
52000,1317.7131318754202
53000,1842.3720862656976
54000,1884.9900893222468
55000,2097.554911866971
56000,1168.6383470693852
57000,1530.7865079037394
58000,1877.610250845013
59000,2102.2093665127363
60000,2432.3190256211324
61000,4931.070629476188
62000,1222.3744942045728
63000,1292.0208476113344
64000,1721.9021696056418
65000,2176.410772160327
66000,2413.6354467890583
67000,2496.5294052812756
68000,2428.6071072304508
69000,2578.0188700138083
70000,2622.029979350632
71000,5911.315464207407
72000,2617.3899667615974
73000,2256.2205792173454
74000,3016.3539005097887
75000,2828.148850844998
76000,3024.5638202062664
77000,3028.3924267209695
78000,3089.5222452992493
79000,2987.602738324323
80000,3178.1420322359822
81000,6830.723260772515
82000,3166.5933669294022
83000,3102.2910912332027
84000,3484.9346177652997
85000,3248.3767152670002
86000,3339.827659491528
87000,3229.4775895838015
88000,3605.5199679180614
89000,3494.666181059539
90000,3606.0059182278633
91000,7355.049406400689
92000,3823.8777456563216
93000,3599.9411288374986
94000,3718.551980927674
95000,3755.991320812003
96000,3894.243917548019
97000,3753.261124053433
98000,3902.759675401913
99000,3932.57337109836
100000,3951.238282739957
101000,8672.699641246001
102000,4242.263625647134
103000,3937.6598837513675
104000,4148.473661181959
105000,4170.147798069499
106000,4076.428080072688
107000,4256.515751460735
108000,4515.97171161825
109000,4203.874198981347
110000,4376.549161817814
111000,9389.067573801596
112000,4289.070652475264
113000,4503.7427022065485
114000,4576.925269651508
115000,4366.093573371714
116000,4548.166021840026
117000,4458.562297832491
118000,4609.288401793265
119000,4788.43826059919
120000,4886.895160587394
121000,10195.90094869891
122000,4586.562112571304
123000,4961.6856606695155
124000,4801.492320983263
125000,4995.986349081436
126000,4985.1094077089965
127000,4874.150524395098
128000,4976.725549602333
129000,5230.716592732507
130000,5086.0509920140275
131000,10748.89212322821
132000,4836.773590531649
133000,4924.616309271707
134000,4801.415368116468
135000,5138.849754531656
136000,5254.725874831187
137000,5284.075687911311
138000,5501.044639507536
139000,5235.195012814743
140000,5270.974429520935
141000,11265.150967741503
142000,5207.401634784307
143000,5411.102203084503
144000,5356.267622528828
145000,5427.941494643045
146000,5369.904084892208
147000,5470.216363270366
148000,5542.6611509827635
149000,5775.095919827493
150000,5317.973926513942
151000,11755.543955075
152000,5536.60305512112
153000,5720.281541365918
154000,5473.846756386853
155000,5794.167160570656
156000,5901.291646835291
157000,3273.2690707808806
158000,5652.368526095789
159000,5743.504376465563
160000,5913.539738126431
161000,11866.82501774564
162000,5682.060771533068
163000,5956.409784411683
164000,5593.011648824167
165000,5730.449146111596
166000,5970.843625755518
167000,6110.26575467445
168000,6090.7253938011945
169000,5836.456393925472
170000,6049.468073515137
171000,11996.443659962602
172000,5978.521246537755
173000,5778.95002882147
174000,6163.089603802654
175000,6169.590483102879
176000,5898.44391978352
177000,6201.480009808014
178000,5928.684693486252
179000,6203.485102127691
180000,6058.244566791996
181000,12933.931657053246
182000,6479.867642070522
183000,6118.827384179778
184000,6159.587178867407
185000,6290.7481744413535
186000,6330.203330944741
187000,6267.448439056428
188000,6005.482946428984
189000,6360.928181844455
190000,6305.919482218566
191000,12769.24618971488
192000,3813.509421116822
193000,6061.923290383799
194000,6521.670511606721
195000,6509.790241658713
196000,6733.231641443332
197000,6362.170714194784
198000,6359.609856260215
199000,6521.865180891023
200000,6569.255012911781
201000,13794.681298908787
202000,6282.280195920069
203000,6464.099377018969
204000,6699.671289258432
205000,6757.417866597139
206000,6922.227512952249
207000,6640.800423913624
208000,6325.248168179357
209000,6571.702478145419
210000,6211.630602856198
211000,13484.14003449813
212000,6988.789442619001
213000,6438.5885346898485
214000,6593.739002155516
215000,3024.742015602365
216000,6553.528029110102
217000,6952.372225684845
218000,6804.163844882585
219000,7019.086085943774
220000,6642.421100907146
221000,14279.682563723825
222000,7171.291888837555
223000,6846.185558086178
224000,6795.495550988164
225000,6844.444898092061
226000,6966.506787291903
227000,6877.8134942913875
228000,6968.907504275254
229000,6979.818992312691
230000,6794.180592086824
231000,14355.84018218083
232000,6464.608712213167
233000,6984.206889072289
234000,7189.908918523432
235000,7098.134395678953
236000,7137.092740303921
237000,6709.593158105627
238000,7095.877340059346
239000,6998.51639271247
240000,7096.003372174995
241000,14205.368703497035
242000,7171.143643403151
243000,6912.336140140866
244000,7122.316755008413
245000,7264.361293252546
246000,7281.450670841642
247000,6877.017993968888
248000,7251.297425385497
249000,7315.489471636535
250000,6856.22752518715
251000,14677.859226582352
252000,7143.5104492254795
253000,7226.416377457247
254000,7499.368600313349
255000,7102.534359789882
256000,7058.406898761379
257000,7170.853981520876
258000,7060.000161480731
259000,7098.619541798924
260000,6786.913823202089
261000,15173.745885435754
262000,7316.879553565481
263000,7550.044972744854
264000,7056.824192363835
265000,6791.621465379498
266000,7069.349629118974
267000,7296.4503125710835
268000,7344.554122638623
269000,7301.963842580262
270000,5196.612660303798
271000,15195.954298980325
272000,7159.1149240815175
273000,7243.135757630286
274000,7408.6536655630525
275000,7085.54276481033
276000,7490.330825578272
277000,7137.716020681195
278000,7170.96033105312
279000,7412.798487960834
280000,7294.461372980694
281000,15380.861206321228
282000,7639.636498816106
283000,7528.187985269048
284000,7452.722159187334
285000,7748.4534511630945
286000,7589.268328922136
287000,7101.5846669420425
288000,7652.235967284326
289000,7475.439727028391
290000,7637.167672998328
291000,15637.620942674674
292000,7436.197579364147
293000,7500.81264043166
294000,7526.816481002843
295000,7337.794361467313
296000,7633.505753329443
297000,7780.258920797821
298000,7402.859784038738
299000,7440.379536864937
300000,3645.4175301114383
301000,15373.551577717924
302000,7265.555049292943
303000,7439.8338579126985
304000,7608.154564935439
305000,7565.482852926901
306000,7560.8336142727585
307000,7431.468266179555
308000,7618.907232641495
309000,7600.3196031171965
310000,7891.579666258192
311000,15902.559328978088
312000,7426.673829836869
313000,7365.498786537085
314000,7614.25953408314
315000,7523.461592885213
316000,7695.642751833303
317000,7548.017163536049
318000,7600.516109994985
319000,7760.160785924292
320000,7732.795298198134
321000,16639.848410613664
322000,7562.158902197859
323000,7732.2424057534345
324000,7612.199070403149
325000,7881.928201677886
326000,8016.3948434224585
327000,4299.812413234397
328000,7526.865890569423
329000,7833.719959731411
330000,7648.073173385752
331000,16117.919907655833
332000,7895.7784815936175
333000,7513.224778545065
334000,7798.431803679659
335000,7942.569237255405
336000,7766.721359347268
337000,7848.889430330173
338000,8143.509241736826
339000,7765.66900283016
340000,7445.143128493227
341000,16432.183401059316
342000,7689.630630504892
343000,7886.931150301827
344000,8020.339195844055
345000,7621.5917143700235
