,all_scores,all_stdev,total_steps,mean_q,mean_td,mean_s,mean_a,mean_o,num_mb,true_returns,eval_q1,eval_q2,total_rew_diff1,total_rew_diff2,total_tran_diff1,total_tran_diff2,total_td1_diff1,total_td2_diff2,mean_r,total_num
0,-0.2943371691955606,0.7157326617789869,0,0.0,0.0,0.0,0.0,0.0,,-0.2793685893308015,,,,,,,,,0.0,0
1,-437.1159557773734,5.481772667563827,10000,-0.29222039502928965,0.046961389232819784,6.831940524280071,0.0,0.0,,-22.9811570442426,,,,,,,,,0.20511056785471737,0
2,237.18152435931034,99.24405188382438,20000,6.07238357514143,0.7137058656662703,0.7261091573163867,0.0,0.0,,19.3126385689926,,,,,,,,,0.038347155234077945,0
3,1642.2367628621444,83.61924129275874,30000,14.64417079091072,0.9408955937251449,0.9995709452778101,0.0,0.0,,52.75028116401279,,,,,,,,,0.04865361988777295,0
